OS Name,Date Time,CPU Temp,Wi-Fi -dBm,CPU Usage,Memory Usage,Disk Usage,Net Traffic Rx,Net Traffic Tx
"Debian GNU/Linux 11 (bullseye)",2023-12-18 11:29:27,48.19,36/100,0.946378,-75.1024,47%,132990560,353198
"Debian GNU/Linux 11 (bullseye)",2023-12-18 12:02:26,41.38,38/100,1.03963,-87.9928,47%,133847571,364904
"Debian GNU/Linux 11 (bullseye)",2023-12-18 18:50:07,41.38,37/100,2.128,-60.9575,48%,146494129,651444

"Debian GNU/Linux 11 (bullseye)",2023-12-19 06:34:00,40.40,38/100,1.60391,-74.5136,47%,186474520,818901
"Debian GNU/Linux 11 (bullseye)",2023-12-19 12:10:56,48.19,31/100,2.01685,-63.7993,47%,232509597,1007212
"Debian GNU/Linux 11 (bullseye)",2023-12-19 18:15:54,39.92,30/100,2.8824,-37.8008,46%,8567354,783793

"Debian GNU/Linux 11 (bullseye)",2023-12-20 05:01:20,39.92,38/100,2.66393,-37.9928,46%,52266278,1258732
"Debian GNU/Linux 11 (bullseye)",2023-12-20 12:00:56,37.48,35/100,2.53292,-69.5725,46%,9175961,460993
